order_id,product_id,warehouse_location,stock_availability,order_qty,timestamp,reorder_level,weights,size
ORD011022,PROD2258,Hyderabad,41,18,15-03-2024 21:58,14,4.68,Medium
ORD008903,PROD9189,Bangalore,98,9,15-03-2024 22:22,35,9.4,Medium
ORD012165,PROD5073,Chennai,239,3,15-03-2024 22:24,134,9.92,Medium
ORD000638,PROD6325,Hyderabad,184,5,15-03-2024 22:24,104,4.41,Small
ORD008710,PROD2456,Bangalore,213,4,15-03-2024 22:42,164,9.34,Small
ORD004166,PROD8145,Chennai,475,4,15-03-2024 22:49,104,7.49,Medium
ORD011684,PROD5754,Bangalore,20,14,15-03-2024 23:04,180,1.43,Medium
ORD008171,PROD9168,Kolkata,274,5,15-03-2024 23:13,54,8.03,Large
ORD008390,PROD3587,Mumbai,29,14,15-03-2024 23:33,55,8.45,Medium
ORD009041,PROD5206,Hyderabad,314,11,15-03-2024 23:36,36,7.75,Large
ORD009214,PROD3184,Delhi,213,11,16-03-2024 00:00,145,8.2,Small
ORD014327,PROD1877,Chennai,158,5,16-03-2024 00:19,130,8.43,Large
ORD012080,PROD5668,Kolkata,46,17,16-03-2024 00:21,81,2.68,Large
ORD000333,PROD2232,Chennai,198,4,16-03-2024 00:28,49,3.12,Large
ORD013800,PROD7215,Kolkata,475,3,16-03-2024 00:32,31,6.7,Medium
ORD012574,PROD3984,Chennai,330,12,16-03-2024 01:11,92,9.17,Small
ORD013215,PROD8172,Bangalore,103,19,16-03-2024 01:25,64,3.85,Large
ORD000094,PROD7543,Chennai,476,18,16-03-2024 01:32,62,6.29,Large
ORD010322,PROD9642,Mumbai,230,14,16-03-2024 01:45,149,7.15,Medium
ORD003341,PROD5313,Bangalore,129,9,16-03-2024 01:46,142,5.07,Large
ORD003752,PROD6615,Hyderabad,19,5,16-03-2024 01:50,117,7.42,Medium
ORD008601,PROD7983,Hyderabad,440,16,16-03-2024 01:58,32,9.1,Medium
ORD005779,PROD9624,Mumbai,75,16,16-03-2024 02:00,191,6.62,Medium
ORD012250,PROD3486,Bangalore,5,19,16-03-2024 02:16,11,5.86,Large
ORD011736,PROD5587,Chennai,160,13,16-03-2024 02:26,19,4.95,Large
ORD003700,PROD4254,Hyderabad,424,5,16-03-2024 03:10,96,6.2,Small
ORD002233,PROD5967,Bangalore,58,3,16-03-2024 03:23,96,4.2,Small
ORD007193,PROD8233,Hyderabad,498,18,16-03-2024 03:43,188,4.52,Medium
ORD009781,PROD7950,Hyderabad,453,6,16-03-2024 03:43,141,5.79,Medium
ORD007743,PROD8278,Mumbai,262,17,16-03-2024 03:49,116,1.6,Medium
ORD001101,PROD4817,Chennai,248,14,16-03-2024 03:51,173,3.06,Medium
ORD007587,PROD1383,Mumbai,422,13,16-03-2024 04:16,177,5.89,Small
ORD006265,PROD1535,Delhi,44,7,16-03-2024 04:18,103,4.88,Small
ORD007564,PROD4360,Chennai,158,13,16-03-2024 04:18,56,4.0,Small
ORD008008,PROD7581,Kolkata,155,19,16-03-2024 04:20,11,7.57,Small
ORD009486,PROD1747,Mumbai,179,18,16-03-2024 04:29,174,7.24,Large
ORD003375,PROD4157,Mumbai,307,9,16-03-2024 04:45,165,2.5,Medium
ORD002223,PROD1844,Hyderabad,460,12,16-03-2024 04:48,199,8.91,Large
ORD008899,PROD6176,Hyderabad,8,6,16-03-2024 04:52,90,5.46,Small
ORD001579,PROD4268,Delhi,437,1,16-03-2024 04:57,84,7.67,Large
ORD003946,PROD1529,Mumbai,153,11,16-03-2024 05:00,199,6.16,Small
ORD003302,PROD5612,Delhi,481,2,16-03-2024 05:27,90,9.98,Large
ORD010909,PROD2653,Mumbai,494,5,16-03-2024 05:36,42,7.77,Large
ORD013888,PROD2219,Chennai,331,14,16-03-2024 05:37,43,7.36,Medium
ORD001919,PROD9734,Kolkata,497,10,16-03-2024 05:41,66,8.01,Medium
ORD007920,PROD2070,Hyderabad,105,15,16-03-2024 05:41,128,2.29,Large
ORD008535,PROD1289,Delhi,339,3,16-03-2024 05:56,74,2.84,Large
ORD014366,PROD9149,Mumbai,374,15,16-03-2024 06:18,161,7.43,Large
ORD013211,PROD5336,Kolkata,469,2,16-03-2024 06:48,79,5.45,Small
ORD001030,PROD2479,Delhi,484,9,16-03-2024 06:54,89,7.79,Medium
ORD001456,PROD8218,Bangalore,390,6,16-03-2024 06:56,50,1.93,Small
ORD002906,PROD8118,Hyderabad,266,4,16-03-2024 07:01,98,5.83,Large
ORD002034,PROD5272,Hyderabad,226,2,16-03-2024 07:02,82,5.11,Large
ORD000599,PROD2669,Chennai,228,16,16-03-2024 07:13,160,6.44,Medium
ORD013096,PROD2681,Hyderabad,145,14,16-03-2024 07:33,58,5.52,Small
ORD010126,PROD6282,Delhi,323,4,16-03-2024 07:38,182,5.38,Medium
ORD005246,PROD5372,Bangalore,23,11,16-03-2024 07:46,14,7.95,Small
ORD000587,PROD3749,Hyderabad,123,7,16-03-2024 07:53,91,1.11,Large
ORD008302,PROD4345,Hyderabad,413,9,16-03-2024 08:06,12,6.39,Small
ORD013193,PROD6710,Bangalore,168,19,16-03-2024 08:12,10,6.09,Small
ORD006337,PROD9870,Bangalore,244,9,16-03-2024 08:13,90,7.45,Large
ORD014804,PROD3967,Hyderabad,8,7,16-03-2024 08:29,173,8.44,Large
ORD005330,PROD8433,Mumbai,311,9,16-03-2024 08:42,125,9.63,Small
ORD011891,PROD3774,Bangalore,430,18,16-03-2024 08:49,175,4.08,Small
ORD012453,PROD1197,Delhi,370,4,16-03-2024 08:56,152,3.05,Large
ORD007546,PROD2007,Chennai,207,5,16-03-2024 08:57,166,4.81,Large
ORD000084,PROD9179,Mumbai,419,12,16-03-2024 09:35,78,3.59,Large
ORD007880,PROD1507,Bangalore,186,5,16-03-2024 09:47,13,6.53,Small
ORD012576,PROD1106,Kolkata,103,4,16-03-2024 09:50,139,9.78,Large
ORD003063,PROD2481,Kolkata,107,6,16-03-2024 09:53,75,5.42,Large
ORD014936,PROD7249,Kolkata,244,13,16-03-2024 10:01,165,7.51,Small
ORD002944,PROD5179,Bangalore,426,6,16-03-2024 10:02,54,8.39,Medium
ORD004067,PROD2433,Mumbai,226,16,16-03-2024 10:06,35,7.47,Large
ORD003844,PROD6439,Chennai,492,16,16-03-2024 10:13,188,5.82,Small
ORD006546,PROD9419,Mumbai,145,9,16-03-2024 10:15,182,5.29,Small
ORD004976,PROD3733,Kolkata,60,11,16-03-2024 10:21,115,8.55,Medium
ORD007895,PROD4629,Kolkata,106,17,16-03-2024 10:24,116,2.85,Small
ORD003127,PROD9173,Mumbai,48,6,16-03-2024 10:26,102,9.71,Medium
ORD014772,PROD5435,Delhi,327,1,16-03-2024 10:34,130,7.4,Large
ORD000572,PROD2124,Hyderabad,102,18,16-03-2024 10:50,30,2.8,Small
ORD006276,PROD1844,Delhi,149,9,16-03-2024 10:55,111,7.63,Medium
ORD008693,PROD2912,Hyderabad,79,1,16-03-2024 10:56,163,5.77,Large
ORD012981,PROD5305,Delhi,83,8,16-03-2024 11:08,182,7.37,Medium
ORD002104,PROD1049,Chennai,318,9,16-03-2024 11:10,53,7.91,Small
ORD014892,PROD7187,Delhi,38,15,16-03-2024 11:13,177,1.79,Small
ORD011859,PROD2007,Hyderabad,290,5,16-03-2024 11:20,46,5.55,Medium
ORD008276,PROD4433,Hyderabad,437,11,16-03-2024 11:44,39,9.39,Large
ORD012854,PROD7384,Kolkata,151,11,16-03-2024 12:06,85,3.89,Small
ORD002860,PROD1197,Hyderabad,244,10,16-03-2024 12:07,45,6.34,Medium
ORD001286,PROD1693,Mumbai,149,3,16-03-2024 12:24,26,4.32,Medium
ORD006667,PROD2848,Kolkata,355,17,16-03-2024 12:24,25,5.09,Large
ORD010951,PROD9086,Kolkata,317,14,16-03-2024 12:32,122,5.94,Small
ORD007368,PROD1439,Hyderabad,344,9,16-03-2024 12:41,182,2.82,Large
ORD011565,PROD1330,Chennai,452,13,16-03-2024 12:59,119,7.16,Medium
ORD007086,PROD1231,Mumbai,327,7,16-03-2024 13:04,163,2.25,Small
ORD007266,PROD3151,Bangalore,399,3,16-03-2024 13:05,39,1.02,Large
ORD005076,PROD9980,Mumbai,153,7,16-03-2024 13:18,198,2.05,Small
ORD002313,PROD1274,Kolkata,191,12,16-03-2024 13:19,140,5.26,Large
ORD008462,PROD7399,Bangalore,363,8,16-03-2024 13:28,35,6.45,Small
ORD000945,PROD7141,Chennai,357,3,16-03-2024 13:32,80,8.15,Medium
ORD008393,PROD5782,Bangalore,202,3,16-03-2024 13:41,175,1.96,Medium
ORD012322,PROD8602,Bangalore,443,18,16-03-2024 14:02,173,8.66,Small
ORD014634,PROD4316,Bangalore,308,18,16-03-2024 14:09,195,7.71,Medium
ORD002378,PROD6435,Mumbai,439,4,16-03-2024 14:12,84,4.68,Medium
ORD006718,PROD9177,Chennai,408,18,16-03-2024 14:25,125,9.4,Large
ORD013542,PROD7813,Kolkata,57,17,16-03-2024 14:49,155,9.92,Large
ORD006622,PROD2085,Kolkata,480,9,16-03-2024 14:58,47,4.41,Large
ORD012097,PROD1200,Bangalore,468,4,16-03-2024 15:00,183,9.34,Small
ORD008736,PROD3981,Bangalore,102,2,16-03-2024 15:12,187,7.49,Large
ORD001598,PROD7553,Chennai,24,18,16-03-2024 15:16,124,1.43,Large
ORD013561,PROD4004,Kolkata,143,5,16-03-2024 15:23,124,8.03,Large
ORD004256,PROD6653,Delhi,436,16,16-03-2024 15:28,119,8.45,Small
ORD014576,PROD3893,Bangalore,395,19,16-03-2024 15:52,41,7.75,Small
ORD010894,PROD4399,Chennai,457,1,16-03-2024 16:05,162,8.2,Medium
ORD013866,PROD7009,Mumbai,334,10,16-03-2024 16:11,96,8.43,Small
ORD000410,PROD2146,Delhi,288,2,16-03-2024 16:51,55,2.68,Medium
ORD007818,PROD4333,Kolkata,33,11,16-03-2024 16:53,122,3.12,Medium
ORD013656,PROD9938,Kolkata,48,3,16-03-2024 16:59,84,6.7,Large
ORD002536,PROD5239,Kolkata,40,4,16-03-2024 17:09,186,9.17,Large
ORD004349,PROD7246,Bangalore,263,1,16-03-2024 17:29,22,3.85,Small
ORD006607,PROD2830,Kolkata,216,14,16-03-2024 17:34,115,6.29,Large
ORD005834,PROD4869,Mumbai,378,6,16-03-2024 17:43,190,7.15,Medium
ORD003889,PROD3903,Kolkata,151,10,16-03-2024 18:02,77,5.07,Large
ORD012990,PROD5182,Delhi,394,1,16-03-2024 18:06,27,7.42,Large
ORD001959,PROD2789,Hyderabad,142,16,16-03-2024 18:09,37,9.1,Large
ORD010063,PROD9924,Chennai,197,1,16-03-2024 18:12,156,6.62,Large
ORD013773,PROD6169,Chennai,493,7,16-03-2024 18:16,95,5.86,Small
ORD006123,PROD9842,Chennai,294,12,16-03-2024 18:34,164,4.95,Small
ORD009857,PROD2228,Kolkata,476,3,16-03-2024 18:51,155,6.2,Medium
ORD003666,PROD1612,Bangalore,294,11,16-03-2024 19:02,59,4.2,Medium
ORD000793,PROD5415,Delhi,222,17,16-03-2024 19:24,110,4.52,Medium
ORD009719,PROD2736,Mumbai,336,10,16-03-2024 19:25,126,5.79,Large
ORD003876,PROD1761,Kolkata,279,2,16-03-2024 19:55,106,1.6,Medium
ORD008177,PROD9609,Hyderabad,396,4,16-03-2024 19:56,53,3.06,Large
ORD002832,PROD3017,Kolkata,344,19,16-03-2024 19:56,131,5.89,Large
ORD007681,PROD1458,Mumbai,489,4,16-03-2024 20:01,132,4.88,Medium
ORD002526,PROD5067,Delhi,316,14,16-03-2024 20:23,46,4.0,Medium
ORD006913,PROD5373,Delhi,129,9,16-03-2024 21:33,142,7.57,Small
ORD001556,PROD1266,Mumbai,286,19,16-03-2024 21:37,20,7.24,Small
ORD006037,PROD9791,Hyderabad,144,7,16-03-2024 22:20,151,2.5,Small
ORD011176,PROD2788,Bangalore,180,7,16-03-2024 22:21,55,8.91,Small
ORD011127,PROD6028,Kolkata,6,3,16-03-2024 22:23,41,5.46,Large
ORD004453,PROD5661,Hyderabad,440,16,16-03-2024 22:35,63,7.67,Medium
ORD010014,PROD4581,Hyderabad,458,8,16-03-2024 22:55,39,6.16,Medium
ORD008588,PROD2146,Delhi,452,12,16-03-2024 23:02,19,9.98,Medium
ORD014750,PROD4085,Mumbai,120,2,16-03-2024 23:19,131,7.77,Medium
ORD003750,PROD2522,Kolkata,56,9,16-03-2024 23:44,139,7.36,Medium
ORD014460,PROD2743,Chennai,258,2,16-03-2024 23:49,143,8.01,Medium
ORD006295,PROD6250,Bangalore,27,12,17-03-2024 00:08,42,2.29,Medium
ORD012214,PROD9217,Hyderabad,338,11,17-03-2024 00:10,57,2.84,Medium
ORD014198,PROD2329,Mumbai,425,7,17-03-2024 00:16,104,7.43,Medium
ORD001354,PROD1616,Hyderabad,332,5,17-03-2024 00:21,26,5.45,Large
ORD007262,PROD5891,Delhi,491,6,17-03-2024 00:22,46,7.79,Medium
ORD007579,PROD5651,Bangalore,285,18,17-03-2024 00:24,65,1.93,Medium
ORD013297,PROD4732,Mumbai,131,12,17-03-2024 00:29,34,5.83,Small
ORD006528,PROD3668,Chennai,442,16,17-03-2024 00:30,16,5.11,Small
ORD013912,PROD1062,Hyderabad,56,13,17-03-2024 00:31,76,6.44,Large
ORD005942,PROD3915,Chennai,70,12,17-03-2024 00:31,185,5.52,Medium
ORD003293,PROD3573,Chennai,380,8,17-03-2024 00:37,104,5.38,Large
ORD014212,PROD4395,Delhi,24,12,17-03-2024 00:44,94,7.95,Medium
ORD012393,PROD6953,Mumbai,6,8,17-03-2024 00:47,109,1.11,Large
ORD012696,PROD1358,Delhi,489,10,17-03-2024 00:58,103,6.39,Medium
ORD006689,PROD5761,Mumbai,449,2,17-03-2024 00:58,123,6.09,Small
ORD006800,PROD1461,Bangalore,473,1,17-03-2024 01:02,19,7.45,Medium
ORD007556,PROD6139,Hyderabad,193,15,17-03-2024 01:25,115,8.44,Large
ORD004064,PROD8523,Mumbai,96,10,17-03-2024 01:25,167,9.63,Large
ORD011088,PROD6698,Kolkata,23,14,17-03-2024 01:39,174,4.08,Medium
ORD010848,PROD3850,Delhi,38,9,17-03-2024 01:58,74,3.05,Large
ORD003573,PROD5269,Mumbai,399,3,17-03-2024 02:14,88,4.81,Medium
ORD004100,PROD8765,Kolkata,467,2,17-03-2024 02:16,143,3.59,Medium
ORD008135,PROD3807,Hyderabad,217,11,17-03-2024 02:18,52,6.53,Large
ORD013939,PROD4102,Chennai,480,6,17-03-2024 02:29,98,9.78,Large
ORD009967,PROD7636,Mumbai,138,11,17-03-2024 02:29,141,5.42,Medium
ORD010081,PROD7484,Chennai,460,3,17-03-2024 02:42,62,7.51,Large
ORD006206,PROD4763,Hyderabad,276,8,17-03-2024 02:45,168,8.39,Large
ORD005249,PROD4783,Chennai,408,19,17-03-2024 02:51,154,7.47,Small
ORD003906,PROD7762,Bangalore,393,17,17-03-2024 02:54,121,5.82,Medium
ORD002457,PROD5911,Mumbai,204,6,17-03-2024 03:09,115,5.29,Medium
ORD001691,PROD9335,Delhi,466,8,17-03-2024 03:15,169,8.55,Medium
ORD005212,PROD8359,Kolkata,251,10,17-03-2024 03:16,162,2.85,Large
ORD004170,PROD6432,Hyderabad,485,6,17-03-2024 03:20,88,9.71,Small
ORD005694,PROD9704,Chennai,111,11,17-03-2024 03:27,42,7.4,Large
ORD007956,PROD4188,Bangalore,224,9,17-03-2024 03:39,62,2.8,Small
ORD006301,PROD1892,Delhi,245,6,17-03-2024 03:54,184,7.63,Large
ORD005590,PROD2167,Delhi,370,11,17-03-2024 04:10,158,5.77,Medium
ORD007530,PROD7706,Chennai,64,6,17-03-2024 04:10,81,7.37,Medium
ORD011767,PROD9198,Hyderabad,497,7,17-03-2024 04:38,163,7.91,Small
ORD001011,PROD4289,Bangalore,460,14,17-03-2024 04:50,25,1.79,Large
ORD003834,PROD2489,Mumbai,60,19,17-03-2024 04:55,73,5.55,Large
ORD003738,PROD6123,Chennai,292,17,17-03-2024 04:57,105,9.39,Large
ORD012718,PROD7493,Kolkata,358,13,17-03-2024 05:18,33,3.89,Medium
ORD012224,PROD7788,Hyderabad,203,10,17-03-2024 05:35,173,6.34,Small
ORD007690,PROD9008,Bangalore,354,17,17-03-2024 06:01,90,4.32,Large
ORD014711,PROD5601,Bangalore,166,5,17-03-2024 06:03,141,5.09,Medium
ORD004649,PROD6136,Bangalore,312,5,17-03-2024 06:11,33,5.94,Large
ORD010253,PROD1553,Bangalore,241,6,17-03-2024 06:13,73,2.82,Small
ORD002088,PROD9008,Bangalore,72,4,17-03-2024 06:25,34,7.16,Medium
ORD004932,PROD2617,Kolkata,134,14,17-03-2024 06:28,35,2.25,Small
ORD003626,PROD9700,Mumbai,235,10,17-03-2024 06:32,40,1.02,Large
ORD000594,PROD7149,Hyderabad,274,18,17-03-2024 06:45,150,2.05,Medium
ORD002414,PROD2745,Mumbai,144,18,17-03-2024 06:47,114,5.26,Medium
ORD005319,PROD9202,Mumbai,78,19,17-03-2024 06:51,59,6.45,Small
ORD005116,PROD7124,Chennai,420,8,17-03-2024 06:57,34,8.15,Medium
ORD003291,PROD3703,Bangalore,309,5,17-03-2024 07:04,18,1.96,Large
ORD010292,PROD2225,Delhi,299,11,17-03-2024 07:34,124,8.66,Medium
ORD010270,PROD4525,Hyderabad,150,6,17-03-2024 07:53,43,7.71,Large
ORD004882,PROD9892,Delhi,336,13,17-03-2024 07:57,180,4.68,Medium
ORD010928,PROD9482,Kolkata,253,16,17-03-2024 08:07,62,9.4,Small
ORD006874,PROD2256,Bangalore,125,18,17-03-2024 08:17,35,9.92,Small
ORD006152,PROD1476,Hyderabad,62,15,17-03-2024 08:21,162,4.41,Small
ORD010545,PROD3741,Chennai,166,13,17-03-2024 08:39,18,9.34,Small
ORD013954,PROD5111,Hyderabad,352,13,17-03-2024 08:57,35,7.49,Large
ORD006240,PROD7662,Bangalore,117,4,17-03-2024 09:00,186,1.43,Medium
ORD013531,PROD1733,Hyderabad,368,15,17-03-2024 09:05,66,8.03,Small
ORD008612,PROD8344,Mumbai,219,1,17-03-2024 09:08,16,8.45,Large
ORD005173,PROD9202,Chennai,228,17,17-03-2024 09:12,170,7.75,Small
ORD003574,PROD5817,Kolkata,287,17,17-03-2024 09:15,183,8.2,Small
ORD009626,PROD6467,Kolkata,297,15,17-03-2024 09:27,23,8.43,Small
ORD004021,PROD1144,Delhi,58,4,17-03-2024 09:28,59,2.68,Large
ORD012359,PROD4391,Delhi,52,17,17-03-2024 09:51,136,3.12,Small
ORD008798,PROD9693,Bangalore,447,13,17-03-2024 09:54,76,6.7,Large
ORD001019,PROD5210,Mumbai,310,9,17-03-2024 10:07,131,9.17,Medium
ORD014107,PROD3344,Hyderabad,112,10,17-03-2024 10:13,46,3.85,Large
ORD010373,PROD3257,Chennai,181,1,17-03-2024 10:16,94,6.29,Small
ORD011154,PROD4726,Delhi,35,7,17-03-2024 10:18,192,7.15,Small
ORD008855,PROD3016,Kolkata,443,2,17-03-2024 10:22,195,5.07,Small
ORD004161,PROD3762,Bangalore,153,15,17-03-2024 10:37,164,7.42,Large
ORD009151,PROD1155,Bangalore,476,15,17-03-2024 10:49,168,9.1,Small
ORD011952,PROD8655,Chennai,402,10,17-03-2024 10:51,69,6.62,Medium
ORD009018,PROD7640,Hyderabad,336,13,17-03-2024 10:52,141,5.86,Small
ORD014860,PROD6054,Hyderabad,159,3,17-03-2024 10:57,172,4.95,Medium
ORD009703,PROD5828,Hyderabad,381,2,17-03-2024 10:58,77,6.2,Large
ORD008548,PROD4990,Chennai,8,7,17-03-2024 10:58,191,4.2,Small
ORD004712,PROD6688,Chennai,447,17,17-03-2024 11:05,157,4.52,Medium
ORD004791,PROD4558,Mumbai,434,15,17-03-2024 11:06,19,5.79,Large
ORD000679,PROD6169,Bangalore,3,9,17-03-2024 11:12,106,1.6,Large
ORD012259,PROD1528,Bangalore,234,2,17-03-2024 11:20,153,3.06,Small
ORD001504,PROD8740,Chennai,323,7,17-03-2024 11:24,17,5.89,Small
ORD001861,PROD9508,Kolkata,362,8,17-03-2024 11:27,87,4.88,Small
ORD004840,PROD4866,Hyderabad,303,12,17-03-2024 11:30,57,4.0,Medium
ORD012335,PROD7697,Hyderabad,140,11,17-03-2024 11:37,101,7.57,Large
ORD011275,PROD3947,Delhi,269,6,17-03-2024 11:45,140,7.24,Large
ORD010151,PROD1847,Hyderabad,401,12,17-03-2024 12:01,94,2.5,Small
ORD004273,PROD2938,Hyderabad,250,19,17-03-2024 12:04,11,8.91,Small
ORD014529,PROD2540,Delhi,497,7,17-03-2024 12:11,10,5.46,Medium
ORD014746,PROD7742,Hyderabad,464,14,17-03-2024 12:19,14,7.67,Small
ORD000988,PROD5497,Hyderabad,311,14,17-03-2024 12:19,67,6.16,Small
ORD000135,PROD9689,Delhi,128,4,17-03-2024 12:25,53,9.98,Small
ORD010474,PROD5520,Kolkata,285,12,17-03-2024 12:27,67,7.77,Medium
ORD013272,PROD9496,Delhi,316,4,17-03-2024 12:31,188,7.36,Large
ORD011155,PROD3858,Hyderabad,438,16,17-03-2024 12:35,19,8.01,Medium
ORD008716,PROD7520,Chennai,488,1,17-03-2024 12:52,44,2.29,Large
ORD003579,PROD2166,Bangalore,9,7,17-03-2024 12:52,49,2.84,Large
ORD007763,PROD9876,Delhi,324,3,17-03-2024 12:53,49,7.43,Small
ORD000711,PROD6582,Kolkata,396,2,17-03-2024 12:56,183,5.45,Medium
ORD010783,PROD2758,Mumbai,292,3,17-03-2024 13:22,43,7.79,Small
ORD002627,PROD3999,Mumbai,49,13,17-03-2024 13:30,169,1.93,Medium
ORD001792,PROD2586,Hyderabad,223,1,17-03-2024 13:31,15,5.83,Medium
ORD010757,PROD4015,Mumbai,90,3,17-03-2024 13:32,78,5.11,Small
ORD000634,PROD7209,Mumbai,143,15,17-03-2024 13:35,97,6.44,Large
ORD012051,PROD9750,Kolkata,321,16,17-03-2024 14:02,139,5.52,Medium
ORD009261,PROD9668,Hyderabad,228,14,17-03-2024 14:09,137,5.38,Medium
ORD009017,PROD4029,Bangalore,438,6,17-03-2024 14:11,107,7.95,Large
ORD014257,PROD9785,Mumbai,48,6,17-03-2024 14:17,163,1.11,Small
ORD011650,PROD2721,Hyderabad,213,14,17-03-2024 14:31,198,6.39,Small
ORD006426,PROD7580,Mumbai,81,13,17-03-2024 14:39,151,6.09,Medium
ORD008474,PROD2497,Mumbai,471,11,17-03-2024 14:40,156,7.45,Medium
ORD010740,PROD3507,Kolkata,446,11,17-03-2024 15:00,81,8.44,Large
ORD000809,PROD2713,Delhi,150,18,17-03-2024 15:23,184,9.63,Large
ORD012956,PROD6373,Kolkata,414,10,17-03-2024 15:24,53,4.08,Medium
ORD003388,PROD7510,Mumbai,6,19,17-03-2024 15:42,166,3.05,Medium
ORD005293,PROD8485,Delhi,460,7,17-03-2024 15:51,37,4.81,Small
ORD004227,PROD7052,Chennai,65,6,17-03-2024 15:51,25,3.59,Large
ORD012488,PROD8525,Kolkata,63,15,17-03-2024 16:02,65,6.53,Medium
ORD000693,PROD6912,Kolkata,177,19,17-03-2024 16:08,21,9.78,Medium
ORD003226,PROD5825,Hyderabad,448,9,17-03-2024 16:15,56,5.42,Medium
ORD011006,PROD1931,Bangalore,72,15,17-03-2024 16:31,68,7.51,Medium
ORD013518,PROD1741,Kolkata,76,5,17-03-2024 16:44,129,8.39,Medium
ORD011303,PROD2765,Bangalore,299,6,17-03-2024 16:52,163,7.47,Small
ORD002407,PROD5390,Hyderabad,491,7,17-03-2024 16:53,16,5.82,Small
ORD002068,PROD5054,Chennai,388,18,17-03-2024 16:59,67,5.29,Small
ORD002327,PROD4144,Hyderabad,191,15,17-03-2024 17:29,141,8.55,Medium
ORD003656,PROD1313,Bangalore,188,15,17-03-2024 17:53,113,2.85,Large
ORD011902,PROD1873,Chennai,30,12,17-03-2024 17:59,99,9.71,Small
ORD005768,PROD7731,Delhi,72,17,17-03-2024 18:28,103,7.4,Large
ORD014003,PROD7874,Delhi,210,3,17-03-2024 18:46,54,2.8,Small
ORD011095,PROD8111,Delhi,464,10,17-03-2024 18:58,132,7.63,Medium
ORD009769,PROD4586,Bangalore,142,12,17-03-2024 19:09,67,5.77,Small
ORD013629,PROD5715,Chennai,312,2,17-03-2024 19:17,188,7.37,Small
ORD007746,PROD6249,Mumbai,374,12,17-03-2024 19:43,48,7.91,Small
ORD011539,PROD1591,Bangalore,185,5,17-03-2024 19:45,39,1.79,Medium
ORD010154,PROD3355,Kolkata,291,3,17-03-2024 19:46,105,5.55,Medium
ORD000797,PROD9502,Kolkata,366,1,17-03-2024 19:54,40,9.39,Medium
ORD004206,PROD2483,Delhi,337,17,17-03-2024 20:26,104,3.89,Large
ORD002862,PROD6185,Chennai,158,17,17-03-2024 20:26,128,6.34,Small
ORD001047,PROD2035,Chennai,448,17,17-03-2024 20:37,109,4.32,Large
ORD003488,PROD1813,Hyderabad,466,2,17-03-2024 20:40,158,5.09,Medium
ORD014959,PROD9528,Mumbai,80,16,17-03-2024 20:50,125,5.94,Medium
ORD005738,PROD5726,Kolkata,101,15,17-03-2024 20:57,104,2.82,Medium
ORD008011,PROD4819,Bangalore,358,9,17-03-2024 20:58,109,7.16,Large
ORD010233,PROD7436,Delhi,379,5,17-03-2024 21:00,165,2.25,Large
ORD009158,PROD1866,Kolkata,391,2,17-03-2024 21:07,124,1.02,Small
ORD005025,PROD4817,Bangalore,213,7,17-03-2024 21:15,174,2.05,Medium
ORD012330,PROD1475,Delhi,265,19,17-03-2024 21:30,141,5.26,Medium
ORD009400,PROD6956,Hyderabad,334,17,17-03-2024 21:33,35,6.45,Small
ORD007870,PROD1070,Delhi,162,13,17-03-2024 21:39,39,8.15,Medium
ORD004267,PROD5600,Mumbai,332,6,17-03-2024 21:43,65,1.96,Large
ORD007268,PROD2574,Kolkata,75,16,17-03-2024 21:48,13,8.66,Large
ORD004707,PROD8480,Chennai,259,4,17-03-2024 22:00,33,7.71,Large
ORD014701,PROD8090,Chennai,20,13,17-03-2024 22:24,145,4.68,Medium
ORD010702,PROD5806,Chennai,312,8,17-03-2024 22:25,140,9.4,Large
ORD010646,PROD5764,Hyderabad,485,16,17-03-2024 22:42,199,9.92,Small
ORD011979,PROD8759,Bangalore,193,7,17-03-2024 22:57,55,4.41,Small
ORD008476,PROD7908,Hyderabad,449,11,17-03-2024 23:03,57,9.34,Small
ORD013017,PROD9269,Mumbai,202,13,17-03-2024 23:09,14,7.49,Large
ORD012763,PROD1139,Delhi,454,5,17-03-2024 23:17,30,1.43,Large
ORD009127,PROD7203,Mumbai,460,4,17-03-2024 23:17,92,8.03,Large
ORD010634,PROD5119,Chennai,51,4,17-03-2024 23:23,181,8.45,Large
ORD001958,PROD3249,Delhi,267,1,17-03-2024 23:32,116,7.75,Medium
ORD011394,PROD3241,Bangalore,353,15,17-03-2024 23:51,178,8.2,Medium
ORD000910,PROD8486,Chennai,316,1,18-03-2024 00:05,188,8.43,Small
ORD013718,PROD7140,Kolkata,419,16,18-03-2024 00:14,108,2.68,Large
ORD004998,PROD8331,Mumbai,289,12,18-03-2024 00:21,47,3.12,Medium
ORD008119,PROD4211,Kolkata,88,7,18-03-2024 00:28,160,6.7,Medium
ORD006986,PROD5036,Hyderabad,17,9,18-03-2024 00:32,86,9.17,Medium
ORD007326,PROD3941,Mumbai,432,8,18-03-2024 00:39,165,3.85,Medium
ORD003774,PROD1472,Bangalore,158,18,18-03-2024 00:44,154,6.29,Medium
ORD003194,PROD1011,Chennai,247,3,18-03-2024 00:51,114,7.15,Small
ORD004566,PROD9987,Delhi,40,7,18-03-2024 00:58,103,5.07,Medium
ORD002380,PROD3292,Mumbai,476,19,18-03-2024 01:05,71,7.42,Small
