order_id,product_id,warehouse_location,stock_availability,order_qty,timestamp,reorder_level,weights,size,product_category,seasonality_factor,day_of_week,holiday_event(yes/no),discount(%),customer_id,order_history,delivery_preference,locations,returns/refunds,weather_condition,temperature,traffic_level,fuel_price_index,economic_conditions,warehouse_id,warehouse_size
ORD003888,PROD9328,Kolkata,83,10,25-03-2024 13:51,190,6.45,Small,Pharmaceuticals,Peak,Monday,No,0,CUST73305,7,Standard,Suburban,No,Cloudy,36,Low,103.84,Inflation,WAR0009,1500
ORD002387,PROD4803,Kolkata,261,11,25-03-2024 14:10,139,8.15,Large,Electronics,Festival,Monday,Yes,2,CUST98122,40,Standard,Urban,No,Sunny,28,Low,101.93,Inflation,WAR0010,1500
ORD000483,PROD9976,Hyderabad,255,16,25-03-2024 14:13,180,1.96,Small,Pharmaceuticals,Festival,Monday,No,5,CUST63481,35,Standard,Rural,Yes,Sunny,13,Moderate,114.05,Recession,WAR0001,1500
ORD011871,PROD9281,Mumbai,282,18,25-03-2024 14:28,81,8.66,Small,Groceries,Normal,Monday,No,15,CUST35766,5,Same-Day,Urban,No,Sunny,36,High,109.23,Inflation,WAR0008,1500
ORD012760,PROD1104,Mumbai,60,13,25-03-2024 14:32,106,7.71,Large,Electronics,Festival,Monday,No,16,CUST58248,14,Same-Day,Urban,No,Rainy,31,Severe,90.45,Recession,WAR0003,1500
ORD010874,PROD3655,Kolkata,192,11,25-03-2024 14:38,152,4.68,Small,Pharmaceuticals,Normal,Monday,No,27,CUST76402,28,Same-Day,Suburban,No,Cloudy,26,Severe,102.43,Inflation,WAR0001,1500
ORD008057,PROD3369,Kolkata,461,2,25-03-2024 14:57,77,9.4,Medium,Pharmaceuticals,Normal,Monday,Yes,28,CUST96553,20,Same-Day,Suburban,No,Sunny,13,Severe,106.44,Inflation,WAR0005,1500
ORD004126,PROD3333,Hyderabad,453,4,25-03-2024 15:11,14,9.92,Large,Groceries,Festival,Monday,Yes,16,CUST35072,21,Express,Urban,No,Sunny,14,Moderate,110.11,Inflation,WAR0009,1500
ORD002259,PROD7073,Hyderabad,159,7,25-03-2024 15:19,102,4.41,Small,Pharmaceuticals,Peak,Monday,Yes,8,CUST91967,12,Same-Day,Suburban,No,Cloudy,23,Severe,112.91,Inflation,WAR0002,1500
ORD011561,PROD2253,Chennai,138,5,25-03-2024 15:20,32,9.34,Medium,Pharmaceuticals,Peak,Monday,No,8,CUST56690,24,Express,Urban,No,Sunny,34,Severe,92.82,Recession,WAR0002,1500
ORD008169,PROD9342,Kolkata,259,16,25-03-2024 15:34,110,7.49,Large,Electronics,Off-Peak,Monday,Yes,39,CUST42231,12,Express,Suburban,No,Cloudy,30,High,104.7,Stable,WAR0008,1500
ORD001210,PROD4705,Kolkata,470,1,25-03-2024 15:44,158,1.43,Small,Furniture,Festival,Monday,No,13,CUST50940,28,Express,Suburban,No,Sunny,22,Severe,91.04,Stable,WAR0010,1500
ORD012836,PROD5182,Hyderabad,78,17,25-03-2024 15:49,112,8.03,Medium,Pharmaceuticals,Normal,Monday,No,26,CUST16681,27,Express,Suburban,No,Cloudy,15,Severe,108.9,Recession,WAR0006,1500
ORD002956,PROD7274,Bangalore,202,16,25-03-2024 15:51,170,8.45,Medium,Furniture,Peak,Monday,No,10,CUST93677,15,Standard,Suburban,No,Cloudy,19,Severe,111.7,Inflation,WAR0007,1500
ORD001467,PROD1854,Chennai,477,4,25-03-2024 15:54,28,7.75,Large,Clothing,Off-Peak,Monday,No,1,CUST17353,19,Same-Day,Rural,No,Sunny,16,High,111.56,Recession,WAR0006,1500
ORD011999,PROD5924,Chennai,180,14,25-03-2024 16:07,67,8.2,Medium,Clothing,Festival,Monday,No,17,CUST62391,6,Express,Urban,No,Stormy,16,Severe,113.78,Recession,WAR0006,1500
ORD006154,PROD9436,Kolkata,138,5,25-03-2024 16:12,83,8.43,Medium,Groceries,Peak,Monday,No,18,CUST92807,23,Standard,Suburban,No,Stormy,11,High,103.96,Recession,WAR0002,1500
ORD006273,PROD1898,Bangalore,107,10,25-03-2024 16:23,62,2.68,Small,Groceries,Off-Peak,Monday,No,21,CUST96930,10,Standard,Suburban,No,Sunny,13,High,91.19,Inflation,WAR0003,1500
ORD004006,PROD7814,Hyderabad,65,5,25-03-2024 16:33,167,3.12,Large,Pharmaceuticals,Festival,Monday,No,38,CUST13244,33,Same-Day,Urban,No,Stormy,34,Severe,103.2,Stable,WAR0001,1500
ORD013769,PROD4489,Delhi,143,11,25-03-2024 16:33,171,6.7,Large,Groceries,Normal,Monday,No,10,CUST35800,18,Standard,Suburban,No,Cloudy,27,High,110.65,Stable,WAR0003,1500
ORD008259,PROD9399,Mumbai,268,12,25-03-2024 16:37,103,9.17,Small,Electronics,Festival,Monday,No,45,CUST63733,1,Express,Suburban,No,Stormy,27,Low,107.04,Inflation,WAR0006,1500
ORD004020,PROD8780,Hyderabad,443,2,25-03-2024 16:50,47,3.85,Small,Electronics,Festival,Monday,No,33,CUST20564,42,Same-Day,Urban,Yes,Stormy,39,Moderate,116.76,Recession,WAR0008,1500
ORD005366,PROD1057,Chennai,51,6,25-03-2024 17:05,47,6.29,Large,Groceries,Festival,Monday,No,18,CUST96869,17,Standard,Urban,No,Sunny,10,Severe,110.47,Recession,WAR0005,1500
ORD012442,PROD3530,Delhi,30,9,25-03-2024 17:33,134,7.15,Small,Groceries,Off-Peak,Monday,No,11,CUST36677,22,Express,Rural,No,Stormy,12,Moderate,109.4,Recession,WAR0006,1500
ORD015000,PROD8685,Hyderabad,194,18,25-03-2024 17:57,161,5.07,Medium,Electronics,Normal,Monday,No,4,CUST37784,7,Same-Day,Urban,Yes,Sunny,29,Low,101.75,Inflation,WAR0008,1500
ORD008845,PROD2728,Hyderabad,360,4,25-03-2024 18:09,180,7.42,Medium,Electronics,Peak,Monday,Yes,4,CUST94491,49,Same-Day,Urban,Yes,Cloudy,16,Low,109.67,Recession,WAR0007,1500
ORD000240,PROD5673,Hyderabad,460,15,25-03-2024 18:21,105,9.1,Medium,Electronics,Peak,Monday,No,49,CUST28160,26,Same-Day,Urban,No,Rainy,24,Low,106.6,Stable,WAR0007,1500
ORD004325,PROD9263,Hyderabad,436,6,25-03-2024 18:31,61,6.62,Large,Groceries,Normal,Monday,No,21,CUST85922,46,Express,Rural,No,Cloudy,31,Severe,117.61,Inflation,WAR0010,1500
ORD008577,PROD1885,Kolkata,153,15,25-03-2024 18:36,67,5.86,Large,Furniture,Off-Peak,Monday,No,34,CUST44850,26,Same-Day,Suburban,No,Sunny,25,Moderate,119.95,Recession,WAR0007,1500
ORD005955,PROD2740,Chennai,153,11,25-03-2024 18:40,35,4.95,Medium,Electronics,Peak,Monday,No,43,CUST64273,22,Express,Suburban,No,Stormy,26,High,113.92,Stable,WAR0007,1500
ORD011081,PROD4021,Hyderabad,300,15,25-03-2024 18:42,181,6.2,Small,Groceries,Off-Peak,Monday,No,34,CUST94709,42,Same-Day,Rural,No,Stormy,35,Moderate,111.56,Stable,WAR0006,1500
ORD014356,PROD1369,Kolkata,468,17,25-03-2024 18:42,95,4.2,Large,Pharmaceuticals,Peak,Monday,No,5,CUST90003,34,Express,Rural,Yes,Stormy,29,Moderate,97.89,Stable,WAR0010,1500
ORD009333,PROD5059,Mumbai,125,17,25-03-2024 18:47,55,4.52,Medium,Groceries,Off-Peak,Monday,No,34,CUST41460,1,Same-Day,Suburban,No,Rainy,36,Moderate,95.41,Inflation,WAR0010,1500
ORD013063,PROD4420,Kolkata,25,2,25-03-2024 18:53,119,5.79,Small,Electronics,Off-Peak,Monday,No,43,CUST50691,6,Standard,Rural,No,Sunny,30,Moderate,109.37,Inflation,WAR0010,1500
ORD001082,PROD9920,Chennai,65,8,25-03-2024 18:57,183,1.6,Small,Electronics,Normal,Monday,No,33,CUST97209,7,Express,Urban,No,Sunny,10,Moderate,107.73,Recession,WAR0004,1500
ORD002741,PROD6362,Bangalore,206,5,25-03-2024 19:01,96,3.06,Medium,Groceries,Peak,Monday,Yes,26,CUST68883,46,Same-Day,Rural,No,Cloudy,28,High,118.52,Recession,WAR0003,1500
ORD005005,PROD3213,Chennai,381,13,25-03-2024 19:01,123,5.89,Small,Clothing,Festival,Monday,No,8,CUST91828,7,Same-Day,Suburban,No,Rainy,20,High,101.56,Recession,WAR0002,1500
ORD001094,PROD6464,Bangalore,285,8,25-03-2024 19:25,130,4.88,Small,Pharmaceuticals,Off-Peak,Monday,No,25,CUST12449,40,Express,Suburban,No,Sunny,14,Low,116.05,Stable,WAR0007,1500
ORD002909,PROD1901,Kolkata,109,13,25-03-2024 19:41,30,4.0,Medium,Electronics,Peak,Monday,No,30,CUST42360,25,Express,Rural,No,Sunny,16,Severe,103.48,Inflation,WAR0009,1500
ORD000786,PROD8078,Kolkata,232,16,25-03-2024 20:02,122,7.57,Small,Pharmaceuticals,Festival,Monday,No,2,CUST51397,10,Standard,Suburban,No,Cloudy,22,Low,114.11,Recession,WAR0005,1500
ORD010129,PROD2528,Hyderabad,70,10,25-03-2024 20:14,88,7.24,Large,Groceries,Festival,Monday,No,14,CUST89820,46,Express,Urban,No,Sunny,12,Moderate,97.77,Recession,WAR0012,1500
ORD011612,PROD6089,Hyderabad,28,19,25-03-2024 20:35,175,2.5,Large,Pharmaceuticals,Festival,Monday,No,6,CUST84389,48,Standard,Urban,No,Rainy,34,Low,100.79,Recession,WAR0011,1500
ORD012275,PROD6761,Kolkata,241,7,25-03-2024 20:37,104,8.91,Medium,Groceries,Peak,Monday,No,32,CUST21647,8,Same-Day,Urban,No,Sunny,12,Moderate,103.83,Recession,WAR0002,1500
ORD012383,PROD9803,Mumbai,21,12,25-03-2024 20:54,131,5.46,Large,Pharmaceuticals,Festival,Monday,No,33,CUST92468,45,Same-Day,Urban,No,Sunny,32,High,116.97,Stable,WAR0004,1500
ORD005573,PROD5467,Delhi,192,17,25-03-2024 20:56,193,7.67,Medium,Pharmaceuticals,Festival,Monday,No,10,CUST31665,32,Express,Suburban,No,Cloudy,32,High,104.07,Inflation,WAR0008,1500
ORD013794,PROD8289,Chennai,282,10,25-03-2024 20:59,191,6.16,Large,Furniture,Off-Peak,Monday,No,17,CUST38536,6,Standard,Suburban,No,Rainy,32,Severe,91.64,Stable,WAR0007,1500
ORD009848,PROD3149,Hyderabad,123,13,25-03-2024 21:09,79,9.98,Small,Groceries,Off-Peak,Monday,No,41,CUST15092,41,Standard,Urban,No,Rainy,39,Moderate,103.76,Recession,WAR0003,1500
ORD011481,PROD1474,Mumbai,38,14,25-03-2024 21:34,87,7.77,Medium,Pharmaceuticals,Off-Peak,Monday,No,21,CUST57793,25,Standard,Suburban,No,Sunny,22,Low,94.7,Stable,WAR0001,1500
ORD001720,PROD3981,Chennai,91,2,25-03-2024 21:37,12,7.36,Large,Groceries,Off-Peak,Monday,Yes,15,CUST41324,27,Standard,Rural,No,Rainy,37,Severe,103.23,Stable,WAR0004,1500
ORD009206,PROD1693,Hyderabad,425,2,25-03-2024 22:15,74,8.01,Large,Groceries,Peak,Monday,No,2,CUST42519,10,Express,Suburban,No,Rainy,33,Moderate,116.77,Stable,WAR0005,1500
ORD011422,PROD4205,Bangalore,274,17,25-03-2024 22:15,54,2.29,Medium,Pharmaceuticals,Off-Peak,Monday,No,10,CUST61215,19,Standard,Rural,No,Sunny,36,Low,92.52,Stable,WAR0012,1500
ORD012790,PROD6166,Chennai,365,6,25-03-2024 22:20,92,2.84,Large,Electronics,Peak,Monday,Yes,32,CUST37558,37,Express,Suburban,No,Cloudy,11,Low,96.16,Recession,WAR0006,1500
ORD004971,PROD2728,Bangalore,460,17,25-03-2024 22:25,89,7.43,Large,Electronics,Normal,Monday,No,6,CUST31190,20,Same-Day,Urban,No,Sunny,32,High,113.25,Recession,WAR0004,1500
ORD007858,PROD8417,Kolkata,76,16,25-03-2024 22:31,26,5.45,Small,Pharmaceuticals,Peak,Monday,No,29,CUST46947,21,Express,Rural,No,Rainy,21,Low,102.6,Stable,WAR0001,1500
ORD000635,PROD6511,Delhi,434,6,25-03-2024 22:32,115,7.79,Small,Furniture,Off-Peak,Monday,No,20,CUST86022,44,Standard,Urban,Yes,Rainy,12,Moderate,92.12,Recession,WAR0003,1500
ORD004780,PROD2675,Hyderabad,384,13,25-03-2024 22:53,147,1.93,Small,Pharmaceuticals,Normal,Monday,No,24,CUST17248,28,Same-Day,Suburban,No,Rainy,32,Low,118.65,Recession,WAR0007,1500
ORD007750,PROD1381,Delhi,379,19,25-03-2024 22:54,158,5.83,Large,Clothing,Off-Peak,Monday,Yes,40,CUST69474,45,Standard,Urban,No,Sunny,32,Moderate,92.18,Recession,WAR0009,1500
ORD009185,PROD2385,Kolkata,129,9,25-03-2024 22:54,143,5.11,Large,Pharmaceuticals,Normal,Monday,No,25,CUST91607,22,Same-Day,Rural,No,Stormy,18,Severe,118.86,Inflation,WAR0006,1500
ORD007672,PROD9565,Kolkata,411,6,25-03-2024 23:01,172,6.44,Small,Electronics,Normal,Monday,No,11,CUST38473,31,Same-Day,Suburban,No,Sunny,11,Low,118.41,Stable,WAR0009,1500
ORD011234,PROD4195,Bangalore,354,4,25-03-2024 23:04,147,5.52,Large,Clothing,Normal,Monday,No,41,CUST28053,11,Express,Rural,No,Cloudy,32,Severe,103.04,Recession,WAR0004,1500
ORD008142,PROD4107,Kolkata,382,9,25-03-2024 23:08,115,5.38,Medium,Clothing,Peak,Monday,No,28,CUST71392,18,Standard,Urban,No,Rainy,12,Low,97.26,Stable,WAR0005,1500
ORD013994,PROD8563,Bangalore,252,9,25-03-2024 23:12,110,7.95,Large,Pharmaceuticals,Peak,Monday,Yes,30,CUST34334,24,Standard,Suburban,No,Sunny,34,Moderate,115.01,Inflation,WAR0004,1500
ORD003979,PROD1665,Delhi,288,9,25-03-2024 23:27,81,1.11,Medium,Groceries,Off-Peak,Monday,No,4,CUST74865,2,Standard,Suburban,No,Rainy,20,Moderate,106.12,Inflation,WAR0006,1500
ORD014828,PROD4776,Kolkata,338,8,25-03-2024 23:32,125,6.39,Small,Pharmaceuticals,Normal,Monday,Yes,30,CUST98237,11,Standard,Rural,No,Cloudy,24,High,118.17,Recession,WAR0009,1500
ORD002262,PROD1749,Chennai,157,15,25-03-2024 23:40,87,6.09,Small,Clothing,Off-Peak,Monday,No,17,CUST69726,31,Express,Suburban,No,Rainy,30,Severe,94.16,Recession,WAR0006,1500
ORD011468,PROD7960,Delhi,411,7,25-03-2024 23:45,51,7.45,Small,Furniture,Normal,Monday,No,8,CUST70337,23,Standard,Rural,No,Rainy,18,High,93.43,Recession,WAR0011,1500
ORD010034,PROD7783,Bangalore,187,6,25-03-2024 23:46,118,8.44,Medium,Furniture,Normal,Monday,No,30,CUST62441,1,Same-Day,Rural,No,Sunny,39,Low,92.65,Recession,WAR0006,1500
ORD002654,PROD9281,Chennai,20,8,25-03-2024 23:46,188,9.63,Small,Furniture,Peak,Monday,No,34,CUST78942,43,Same-Day,Suburban,No,Stormy,35,Low,112.8,Stable,WAR0001,1500
ORD005661,PROD7288,Mumbai,325,19,26-03-2024 00:06,124,4.08,Medium,Electronics,Festival,Tuesday,No,6,CUST11203,32,Express,Rural,No,Sunny,39,Severe,118.91,Inflation,WAR0006,1500
ORD011722,PROD4156,Chennai,358,9,26-03-2024 00:09,116,3.05,Medium,Pharmaceuticals,Off-Peak,Tuesday,Yes,37,CUST87661,22,Standard,Urban,No,Stormy,17,Severe,98.45,Recession,WAR0001,1500
ORD008442,PROD5819,Bangalore,234,2,26-03-2024 00:22,173,4.81,Small,Electronics,Peak,Tuesday,Yes,37,CUST75745,17,Same-Day,Suburban,Yes,Rainy,27,Severe,103.3,Recession,WAR0002,1500
ORD002342,PROD2531,Bangalore,366,12,26-03-2024 00:25,196,3.59,Small,Groceries,Off-Peak,Tuesday,No,46,CUST71149,47,Express,Suburban,Yes,Stormy,31,High,111.96,Recession,WAR0012,1500
ORD004072,PROD2154,Hyderabad,88,3,26-03-2024 00:42,18,6.53,Large,Groceries,Peak,Tuesday,Yes,49,CUST24513,8,Same-Day,Suburban,No,Rainy,18,High,105.99,Stable,WAR0011,1500
ORD008724,PROD7845,Hyderabad,362,6,26-03-2024 00:47,18,9.78,Large,Electronics,Normal,Tuesday,No,3,CUST89713,35,Same-Day,Rural,No,Sunny,32,High,119.02,Inflation,WAR0006,1500
ORD004196,PROD8734,Chennai,217,17,26-03-2024 00:55,94,5.42,Large,Electronics,Peak,Tuesday,Yes,0,CUST47913,42,Standard,Suburban,No,Rainy,36,Moderate,105.53,Recession,WAR0012,1500
ORD001923,PROD5331,Chennai,434,13,26-03-2024 00:59,130,7.51,Medium,Groceries,Peak,Tuesday,No,3,CUST73651,20,Standard,Suburban,No,Stormy,39,High,91.75,Inflation,WAR0002,1500
ORD013963,PROD2009,Chennai,481,7,26-03-2024 01:03,156,8.39,Medium,Groceries,Peak,Tuesday,Yes,21,CUST80943,48,Express,Suburban,No,Stormy,28,Low,105.61,Stable,WAR0011,1500
ORD004350,PROD6742,Delhi,1,10,26-03-2024 01:32,178,7.47,Small,Pharmaceuticals,Normal,Tuesday,No,1,CUST33348,17,Express,Rural,No,Cloudy,33,Low,97.0,Recession,WAR0012,1500
ORD014801,PROD6130,Mumbai,148,18,26-03-2024 01:45,188,5.82,Large,Furniture,Peak,Tuesday,No,32,CUST46333,37,Same-Day,Rural,No,Cloudy,30,Moderate,100.59,Inflation,WAR0004,1500
ORD012943,PROD5625,Chennai,200,13,26-03-2024 01:48,114,5.29,Small,Furniture,Normal,Tuesday,No,15,CUST24054,25,Same-Day,Suburban,No,Rainy,24,Low,110.94,Inflation,WAR0012,1500
ORD008984,PROD7498,Chennai,29,12,26-03-2024 01:54,38,8.55,Large,Electronics,Festival,Tuesday,No,38,CUST38635,9,Standard,Rural,No,Stormy,12,High,109.66,Recession,WAR0006,1500
ORD011370,PROD1448,Hyderabad,254,13,26-03-2024 02:09,104,2.85,Large,Groceries,Off-Peak,Tuesday,No,14,CUST40900,28,Express,Rural,Yes,Cloudy,11,Moderate,116.27,Stable,WAR0003,1500
ORD010995,PROD1949,Kolkata,231,7,26-03-2024 02:12,149,9.71,Large,Groceries,Off-Peak,Tuesday,No,30,CUST86068,1,Same-Day,Rural,No,Rainy,27,High,101.73,Recession,WAR0003,1500
ORD002461,PROD5123,Chennai,273,1,26-03-2024 02:18,164,7.4,Small,Pharmaceuticals,Off-Peak,Tuesday,Yes,4,CUST53474,44,Express,Urban,No,Sunny,27,High,91.85,Recession,WAR0002,1500
ORD003091,PROD3141,Chennai,322,2,26-03-2024 02:29,76,2.8,Small,Electronics,Festival,Tuesday,Yes,15,CUST99100,41,Express,Rural,No,Cloudy,19,High,118.61,Stable,WAR0011,1500
ORD004034,PROD5633,Mumbai,382,8,26-03-2024 02:33,198,7.63,Small,Furniture,Peak,Tuesday,No,0,CUST85098,32,Express,Suburban,No,Sunny,21,Low,96.4,Inflation,WAR0009,1500
ORD013601,PROD4447,Kolkata,233,13,26-03-2024 02:47,148,5.77,Medium,Clothing,Off-Peak,Tuesday,No,38,CUST90654,43,Express,Suburban,No,Sunny,12,Severe,106.82,Stable,WAR0002,1500
ORD005898,PROD2113,Hyderabad,288,6,26-03-2024 02:54,82,7.37,Medium,Clothing,Normal,Tuesday,No,31,CUST10840,44,Express,Suburban,No,Sunny,22,Severe,119.29,Inflation,WAR0005,1500
ORD014168,PROD7042,Bangalore,20,14,26-03-2024 03:05,23,7.91,Medium,Electronics,Peak,Tuesday,No,28,CUST15516,10,Standard,Urban,No,Rainy,21,Low,106.17,Recession,WAR0004,1500
ORD011592,PROD5659,Mumbai,350,1,26-03-2024 03:07,124,1.79,Medium,Furniture,Off-Peak,Tuesday,No,46,CUST79202,4,Express,Rural,No,Cloudy,22,Severe,116.58,Recession,WAR0007,1500
ORD014766,PROD3999,Delhi,30,9,26-03-2024 03:26,144,5.55,Medium,Furniture,Normal,Tuesday,No,10,CUST75967,33,Express,Suburban,No,Cloudy,34,High,117.35,Recession,WAR0004,1500
ORD014072,PROD7832,Chennai,230,16,26-03-2024 03:51,78,9.39,Small,Groceries,Off-Peak,Tuesday,No,27,CUST12260,48,Standard,Suburban,No,Rainy,24,Low,96.26,Stable,WAR0011,1500
ORD003270,PROD3664,Chennai,346,7,26-03-2024 04:01,60,3.89,Medium,Furniture,Normal,Tuesday,No,43,CUST50210,8,Standard,Suburban,No,Stormy,11,High,108.73,Recession,WAR0010,1500
ORD000778,PROD7594,Chennai,341,17,26-03-2024 04:03,24,6.34,Small,Pharmaceuticals,Peak,Tuesday,No,20,CUST45772,1,Same-Day,Suburban,No,Stormy,30,Low,98.18,Stable,WAR0003,1500
ORD009380,PROD5596,Bangalore,60,8,26-03-2024 04:14,24,4.32,Medium,Groceries,Off-Peak,Tuesday,No,13,CUST93997,15,Express,Rural,No,Stormy,36,Severe,107.45,Inflation,WAR0003,1500
ORD012669,PROD1971,Chennai,115,10,26-03-2024 04:15,190,5.09,Small,Groceries,Off-Peak,Tuesday,No,14,CUST76669,29,Standard,Urban,No,Rainy,35,High,101.85,Inflation,WAR0004,1500
ORD006487,PROD3865,Delhi,210,14,26-03-2024 04:18,61,5.94,Large,Groceries,Off-Peak,Tuesday,No,3,CUST28036,26,Standard,Rural,No,Rainy,23,Severe,98.05,Inflation,WAR0004,1500
ORD002089,PROD2489,Hyderabad,398,5,26-03-2024 04:30,130,2.82,Large,Clothing,Peak,Tuesday,No,4,CUST37108,6,Standard,Suburban,No,Stormy,15,Low,94.52,Recession,WAR0011,1500
ORD000040,PROD8527,Bangalore,474,10,26-03-2024 04:30,80,7.16,Large,Groceries,Peak,Tuesday,No,19,CUST63583,33,Standard,Urban,Yes,Sunny,18,Severe,109.42,Inflation,WAR0001,1500
ORD004198,PROD6993,Delhi,416,6,26-03-2024 04:49,16,2.25,Medium,Groceries,Festival,Tuesday,No,31,CUST66792,10,Standard,Urban,No,Cloudy,30,Low,110.41,Recession,WAR0011,1500
ORD007846,PROD5925,Hyderabad,4,15,26-03-2024 04:57,41,1.02,Small,Pharmaceuticals,Off-Peak,Tuesday,No,19,CUST36576,9,Standard,Rural,Yes,Sunny,37,Low,100.73,Recession,WAR0007,1500
ORD012532,PROD1836,Chennai,181,1,26-03-2024 05:13,165,2.05,Large,Pharmaceuticals,Peak,Tuesday,No,41,CUST18577,30,Same-Day,Suburban,No,Sunny,34,Moderate,93.38,Recession,WAR0002,1500
ORD000424,PROD7211,Mumbai,442,6,26-03-2024 05:27,171,5.26,Small,Clothing,Normal,Tuesday,No,13,CUST12982,10,Same-Day,Rural,No,Sunny,12,Severe,92.68,Stable,WAR0004,1500
ORD004897,PROD5314,Bangalore,286,7,26-03-2024 05:31,125,6.45,Medium,Clothing,Peak,Tuesday,No,1,CUST10159,44,Express,Rural,Yes,Cloudy,35,Moderate,91.79,Inflation,WAR0011,1500
ORD006820,PROD2073,Kolkata,214,11,26-03-2024 05:56,69,8.15,Large,Electronics,Peak,Tuesday,Yes,23,CUST49497,5,Standard,Suburban,No,Sunny,27,Low,99.85,Recession,WAR0006,1500
ORD007375,PROD4127,Hyderabad,4,19,26-03-2024 06:15,50,1.96,Small,Clothing,Off-Peak,Tuesday,No,31,CUST27814,25,Express,Rural,Yes,Rainy,39,High,118.44,Stable,WAR0008,1500
ORD012879,PROD9496,Kolkata,184,4,26-03-2024 06:19,132,8.66,Large,Furniture,Peak,Tuesday,No,41,CUST79646,38,Same-Day,Urban,No,Sunny,10,High,101.38,Inflation,WAR0005,1500
ORD014205,PROD2018,Delhi,59,3,26-03-2024 06:24,100,7.71,Large,Pharmaceuticals,Off-Peak,Tuesday,No,14,CUST95805,49,Same-Day,Suburban,No,Rainy,11,High,97.62,Inflation,WAR0008,1500
ORD003490,PROD4511,Bangalore,415,9,26-03-2024 06:25,101,4.68,Medium,Clothing,Peak,Tuesday,No,27,CUST72464,34,Standard,Urban,No,Cloudy,17,High,115.35,Recession,WAR0008,1500
ORD001740,PROD3050,Kolkata,310,11,26-03-2024 06:37,61,9.4,Small,Pharmaceuticals,Normal,Tuesday,No,7,CUST90744,1,Standard,Rural,No,Cloudy,14,Severe,103.95,Recession,WAR0001,1500
ORD002540,PROD4621,Delhi,327,15,26-03-2024 06:38,76,9.92,Medium,Electronics,Normal,Tuesday,Yes,22,CUST94173,19,Express,Suburban,Yes,Stormy,17,High,108.68,Stable,WAR0008,1500
ORD005851,PROD1890,Delhi,205,4,26-03-2024 06:41,187,4.41,Medium,Groceries,Festival,Tuesday,Yes,18,CUST20264,39,Standard,Suburban,No,Cloudy,38,Moderate,107.27,Inflation,WAR0008,1500
ORD003106,PROD1699,Chennai,101,12,26-03-2024 06:55,125,9.34,Medium,Clothing,Festival,Tuesday,No,16,CUST40192,24,Standard,Suburban,No,Stormy,20,Moderate,95.43,Inflation,WAR0008,1500
ORD010152,PROD5505,Mumbai,335,9,26-03-2024 06:59,92,7.49,Medium,Electronics,Festival,Tuesday,No,11,CUST75383,18,Standard,Urban,Yes,Rainy,21,Severe,118.16,Recession,WAR0001,1500
ORD007160,PROD6132,Chennai,461,19,26-03-2024 07:07,13,1.43,Medium,Furniture,Festival,Tuesday,No,6,CUST71664,45,Same-Day,Urban,No,Sunny,36,Moderate,101.33,Inflation,WAR0006,1500
ORD013156,PROD6909,Hyderabad,320,1,26-03-2024 07:11,193,8.03,Large,Electronics,Off-Peak,Tuesday,No,19,CUST70092,45,Same-Day,Rural,No,Stormy,11,Low,108.6,Inflation,WAR0012,1500
ORD007481,PROD9444,Delhi,406,4,26-03-2024 07:14,146,8.45,Small,Pharmaceuticals,Off-Peak,Tuesday,Yes,6,CUST16606,23,Same-Day,Urban,No,Cloudy,39,High,105.04,Stable,WAR0010,1500
ORD001244,PROD5458,Kolkata,473,4,26-03-2024 07:34,31,7.75,Small,Pharmaceuticals,Peak,Tuesday,No,21,CUST95843,35,Express,Suburban,No,Rainy,34,Severe,93.9,Inflation,WAR0010,1500
ORD004592,PROD3389,Hyderabad,92,9,26-03-2024 07:36,12,8.2,Medium,Groceries,Off-Peak,Tuesday,No,28,CUST83223,25,Same-Day,Suburban,No,Rainy,33,Moderate,93.35,Recession,WAR0010,1500
ORD002295,PROD7756,Mumbai,232,2,26-03-2024 08:07,194,8.43,Large,Groceries,Festival,Tuesday,No,28,CUST61671,30,Standard,Rural,No,Rainy,36,Low,116.62,Recession,WAR0002,1500
ORD011763,PROD7969,Kolkata,177,12,26-03-2024 08:12,171,2.68,Medium,Electronics,Peak,Tuesday,No,31,CUST17892,8,Standard,Suburban,No,Rainy,30,High,93.5,Inflation,WAR0001,1500
ORD004110,PROD7113,Delhi,113,19,26-03-2024 08:30,46,3.12,Medium,Groceries,Peak,Tuesday,No,27,CUST91043,31,Express,Rural,No,Sunny,21,Severe,96.28,Stable,WAR0002,1500
ORD008288,PROD4694,Mumbai,53,5,26-03-2024 08:32,64,6.7,Small,Clothing,Normal,Tuesday,No,32,CUST67052,18,Same-Day,Rural,No,Sunny,31,Low,113.45,Inflation,WAR0005,1500
ORD004944,PROD9051,Mumbai,388,5,26-03-2024 08:36,120,9.17,Small,Electronics,Off-Peak,Tuesday,No,31,CUST19492,48,Standard,Suburban,No,Sunny,20,Moderate,96.81,Inflation,WAR0011,1500
ORD011908,PROD6169,Kolkata,223,16,26-03-2024 08:59,20,3.85,Small,Furniture,Peak,Tuesday,Yes,13,CUST14844,11,Same-Day,Urban,No,Sunny,18,Severe,94.9,Inflation,WAR0002,1500
ORD010924,PROD5719,Hyderabad,235,8,26-03-2024 09:04,32,6.29,Large,Furniture,Off-Peak,Tuesday,No,36,CUST17302,35,Standard,Suburban,No,Rainy,25,Moderate,102.06,Inflation,WAR0003,1500
